Id,Education,Country
1,PhD,USA
2,Masters,UK
3,Bachelors,Canada
4,PhD,USA
5,Masters,USA
6,Bachelors,Canada
7,PhD,UK
8,Masters,UK
9,Bachelors,Canada
10,PhD,Canada
11,Masters,USA
12,Bachelors,UK
13,PhD,Canada
14,Masters,USA
15,Bachelors,USA
16,PhD,Canada
17,Masters,UK
18,Bachelors,UK
19,PhD,Canada
20,Masters,Canada
21,Bachelors,USA
22,PhD,UK
23,Masters,Canada
24,Bachelors,USA
25,PhD,USA
26,Masters,Canada
27,Bachelors,UK
28,PhD,UK
29,Masters,Canada
30,Bachelors,Canada
31,PhD,USA
32,Masters,UK
33,Bachelors,Canada
34,PhD,USA
35,Masters,USA
36,Bachelors,Canada
37,PhD,UK
38,Masters,UK
39,Bachelors,Canada
40,PhD,Canada
41,Masters,USA
42,Bachelors,UK
43,PhD,Canada
44,Masters,USA
45,Bachelors,USA
46,PhD,Canada
47,Masters,UK
48,Bachelors,UK
49,PhD,Canada
50,Masters,Canada
51,Bachelors,USA
52,PhD,UK
53,Masters,Canada
54,Bachelors,USA
55,PhD,USA
56,Masters,Canada
57,Bachelors,UK
58,PhD,UK
59,Masters,Canada
60,Bachelors,Canada
61,PhD,USA
62,Masters,UK
63,Bachelors,Canada
64,PhD,USA
65,Masters,USA
66,Bachelors,Canada
67,PhD,UK
68,Masters,UK
69,Bachelors,Canada
70,PhD,Canada
71,Masters,USA
72,Bachelors,UK
73,PhD,Canada
74,Masters,USA
75,Bachelors,USA
76,PhD,Canada
77,Masters,UK
78,Bachelors,UK
79,PhD,Canada
80,Masters,Canada
81,Bachelors,USA
82,PhD,UK
83,Masters,Canada
84,Bachelors,USA
85,PhD,USA
86,Masters,Canada
87,Bachelors,UK
88,PhD,UK
89,Masters,Canada
90,Bachelors,Canada
91,PhD,USA
92,Masters,UK
93,Bachelors,Canada
94,PhD,USA
95,Masters,USA
96,Bachelors,Canada
97,PhD,UK
98,Masters,UK
99,Bachelors,Canada
100,PhD,Canada
101,Masters,USA
102,Bachelors,UK
103,PhD,Canada
104,Masters,USA
105,Bachelors,USA
106,PhD,Canada
107,Masters,UK
108,Bachelors,UK
109,PhD,Canada
110,Masters,Canada
111,Bachelors,USA
112,PhD,UK
113,Masters,Canada
114,Bachelors,USA
115,PhD,USA
116,Masters,Canada
117,Bachelors,UK
118,PhD,UK
119,Masters,Canada
120,Bachelors,Canada
121,PhD,USA
122,Masters,UK
123,Bachelors,Canada
124,PhD,USA
125,Masters,USA
126,Bachelors,Canada
127,PhD,UK
128,Masters,UK
129,Bachelors,Canada
130,PhD,Canada
131,Masters,USA
132,Bachelors,UK
133,PhD,Canada
134,Masters,USA
135,Bachelors,USA
136,PhD,Canada
137,Masters,UK
138,Bachelors,UK
139,PhD,Canada
140,Masters,Canada
141,Bachelors,USA
142,PhD,UK
143,Masters,Canada
144,Bachelors,USA
145,PhD,USA
146,Masters,Canada
147,Bachelors,UK
148,PhD,UK
149,Masters,Canada
150,Bachelors,Canada
151,PhD,USA
152,Masters,UK
153,Bachelors,Canada
154,PhD,USA
155,Masters,USA
156,Bachelors,Canada
157,PhD,UK
158,Masters,UK
159,Bachelors,Canada
160,PhD,Canada
161,Masters,USA
162,Bachelors,UK
163,PhD,Canada
164,Masters,USA
165,Bachelors,USA
166,PhD,Canada
167,Masters,UK
168,Bachelors,UK
169,PhD,Canada
170,Masters,Canada
171,Bachelors,USA
172,PhD,UK
173,Masters,Canada
174,Bachelors,USA
175,PhD,USA
176,Masters,Canada
177,Bachelors,UK
178,PhD,UK
179,Masters,Canada
180,Bachelors,Canada
181,PhD,USA
182,Masters,UK
183,Bachelors,Canada
184,PhD,USA
185,Masters,USA
186,Bachelors,Canada
187,PhD,UK
188,Masters,UK
189,Bachelors,Canada
190,PhD,Canada
191,Masters,USA
192,Bachelors,UK
193,PhD,Canada
194,Masters,USA
195,Bachelors,USA
196,PhD,Canada
197,Masters,UK
198,Bachelors,UK
199,PhD,Canada
